part_id,source_file,true_status,is_in_tol_by_limits,feature_type,nominal,tolerance,lower_limit,upper_limit,measured,deviation,relative_error,edge_weight,text
00006873_5434c72be4b04a159d9063e9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,40.0,0.52,38.96,40.0,26.11220165012751,13.88779834987249,26.707253158883326,0.605,40.000/-1.04 40.000/-1.04
00003293_37a5d4b4b4164409a46ea8a4_step_000,file_in_tol,IN_TOLERANCE,True,plane,43.01,0.56,41.89,43.01,42.79679909105875,0.21320090894124633,0.3807152289750309,0.995,43.010/-1.12 43.010/-1.12
00003293_37a5d4b4b4164409a46ea8a4_step_000,file_in_tol,IN_TOLERANCE,True,plane,50.8,0.625,49.55,50.8,50.77137458109054,0.028625418909456357,0.04580059697417501,0.995,50.800/-1.25 50.800/-1.25
00003293_37a5d4b4b4164409a46ea8a4_step_000,file_out_tol,IN_TOLERANCE,True,plane,43.01,0.56,41.89,43.01,42.78057214342374,0.2294278565762582,0.40969186943640845,0.995,43.010/-1.12 43.010/-1.12
00003293_37a5d4b4b4164409a46ea8a4_step_000,file_out_tol,IN_TOLERANCE,True,plane,50.8,0.625,49.55,50.8,50.8,0.0,0.0,0.995,50.800/-1.25 50.800/-1.25
00002771_2b58b951dcda4f789232c59c_step_000,file_in_tol,IN_TOLERANCE,True,plane,35.0,0.455,34.09,35.0,35.0,0.0,0.0,0.985,35.000/-0.91 35.000/-0.91
00002771_2b58b951dcda4f789232c59c_step_000,file_in_tol,IN_TOLERANCE,True,plane,35.0,0.455,34.09,35.0,35.0,0.0,0.0,0.983,35.000/-0.91 35.000/-0.91
00002771_2b58b951dcda4f789232c59c_step_000,file_out_tol,IN_TOLERANCE,True,plane,35.0,0.455,34.09,35.0,35.0,0.0,0.0,0.985,35.000/-0.91 35.000/-0.91
00002771_2b58b951dcda4f789232c59c_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,35.0,0.455,34.09,35.0,21.55775157629049,13.442248423709511,29.54333819861827,0.758,35.000/-0.91 35.000/-0.91
00000427_85dc59ba26254ad5a2b3cb50_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,30.16,0.37,29.42,30.16,12.719465515945474,17.440534484054524,47.13645229081685,0.753,30.160/-0.74 30.160/-0.74
00000427_85dc59ba26254ad5a2b3cb50_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,30.16,0.37,29.42,30.16,26.668749706044192,3.491250293955808,9.435786103161366,0.762,30.160/-0.74 30.160/-0.74
00007350_e336112202bd41878f93b845_step_003,file_in_tol,IN_TOLERANCE,True,plane,60.0,0.78,58.44,60.0,59.72129763285693,0.27870236714306884,0.35731026901641,0.994,60.000/-1.56 60.000/-1.56
00007350_e336112202bd41878f93b845_step_003,file_in_tol,IN_TOLERANCE,True,plane,6805.0,83.835,6637.33,6805.0,6793.198659521959,11.801340478041311,0.1407686567337348,0.991,6805.000/-167.67 6805.000/-167.67
00007350_e336112202bd41878f93b845_step_003,file_out_tol,IN_TOLERANCE,True,plane,60.0,0.78,58.44,60.0,59.935969794609264,0.06403020539073623,0.08208990166773661,0.994,60.000/-1.56 60.000/-1.56
00007350_e336112202bd41878f93b845_step_003,file_out_tol,IN_TOLERANCE,True,plane,6805.0,83.835,6637.33,6805.0,6793.010621957397,11.989378042602766,0.1430116049333949,0.991,6805.000/-167.67 6805.000/-167.67
00005136_b1721210d59544ada810caa1_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,40.0,0.495,39.01,40.0,30.414702127760926,9.585297872239074,19.364199006141554,0.604,40.000/-0.99 40.000/-0.99
00004360_c290684bc7264c05b2054a59_step_021,file_in_tol,OUT_OF_TOLERANCE,False,plane,10.0,0.125,9.75,10.0,9.466714308023173,0.5332856919768272,4.266251405803371,0.744,10.000/-0.25 10.000/-0.25
00004360_c290684bc7264c05b2054a59_step_021,file_out_tol,OUT_OF_TOLERANCE,False,plane,10.0,0.125,9.75,10.0,9.67,0.33000000000000007,2.639978880168959,0.755,10.000/-0.25 10.000/-0.25
00006677_24b92fbff191422d9e346284_step_010,file_in_tol,IN_TOLERANCE,True,plane,51.0,0.66,49.68,51.0,50.76980325387893,0.23019674612106655,0.34878242021007017,0.998,51.000/-1.32 51.000/-1.32
00006677_24b92fbff191422d9e346284_step_010,file_in_tol,IN_TOLERANCE,True,plane,44.2,0.545,43.11,44.2,44.066090834350064,0.13390916564993915,0.24570444026697041,0.994,44.200/-1.09 44.200/-1.09
00006677_24b92fbff191422d9e346284_step_010,file_out_tol,IN_TOLERANCE,True,plane,51.0,0.66,49.68,51.0,51.0,0.0,0.0,0.998,51.000/-1.32 51.000/-1.32
00006677_24b92fbff191422d9e346284_step_010,file_out_tol,IN_TOLERANCE,True,plane,44.2,0.545,43.11,44.2,43.832020136564566,0.367979863435437,0.6751911710903961,0.999,44.200/-1.09 44.200/-1.09
00003558_7afbdb3a5ebe4c5aa8b61571_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,203.2,2.635,197.92999999999998,203.2,180.038696586821,23.161303413178985,8.78986513218742,0.695,203.200/-5.27 203.200/-5.27
00003558_7afbdb3a5ebe4c5aa8b61571_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,203.2,2.635,197.92999999999998,203.2,180.17852887094938,23.02147112905061,8.736797871822672,0.695,203.200/-5.27 203.200/-5.27
00007147_59e19d8c7f9f44b7b84b5945_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,152.4,1.975,148.45000000000002,152.4,93.18268285834723,59.21731714165277,29.983436535805687,0.754,152.400/-3.95 152.400/-3.95
00007147_59e19d8c7f9f44b7b84b5945_step_000,file_in_tol,IN_TOLERANCE,True,plane,1524.0,18.775,1486.45,1524.0,1524.0,0.0,0.0,0.985,1524.000/-37.55 1524.000/-37.55
00007147_59e19d8c7f9f44b7b84b5945_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,152.4,1.975,148.45000000000002,152.4,93.24820992793508,59.15179007206493,29.95025828952235,0.756,152.400/-3.95 152.400/-3.95
00007147_59e19d8c7f9f44b7b84b5945_step_000,file_out_tol,IN_TOLERANCE,True,plane,1524.0,18.775,1486.45,1524.0,1524.0,0.0,0.0,0.985,1524.000/-37.55 1524.000/-37.55
00007165_d4693ea90f7942debb07491f_step_005,file_in_tol,OUT_OF_TOLERANCE,False,plane,2.4,0.03,2.34,2.4,1.9327613311417016,0.46723866885829834,15.574103158504661,0.646,2.400/-0.06 2.400/-0.06
00007165_d4693ea90f7942debb07491f_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,2.4,0.03,2.34,2.4,1.9769854080343083,0.4230145919656916,14.100016398309776,0.66,2.400/-0.06 2.400/-0.06
00008939_9648ac2696534c6b86b0440d_step_000,file_in_tol,IN_TOLERANCE,True,plane,25.21,0.31,24.59,25.21,25.21,0.0,0.0,0.997,25.210/-0.62 25.210/-0.62
00008939_9648ac2696534c6b86b0440d_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,25.21,0.31,24.59,25.21,9.243200538895612,15.966799461104388,51.50563856601879,0.772,25.210/-0.62 25.210/-0.62
00002324_04f1fe1a9c864612b616f976_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,80.0,1.035,77.93,80.0,61.41881603077882,18.58118396922118,17.952817407153404,0.617,80.000/-2.07 80.000/-2.07
00002324_04f1fe1a9c864612b616f976_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,265.0,3.265,258.47,265.0,57.75373077459299,207.24626922540702,63.47510130177816,0.742,265.000/-6.53 265.000/-6.53
00002324_04f1fe1a9c864612b616f976_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,80.0,1.035,77.93,80.0,61.41559858193161,18.58440141806839,17.955926050379073,0.617,80.000/-2.07 80.000/-2.07
00002324_04f1fe1a9c864612b616f976_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,265.0,3.265,258.47,265.0,57.744196365855935,207.25580363414406,63.47802148732697,0.744,265.000/-6.53 265.000/-6.53
00002922_bc8a6e930c404316833d09a5_step_007,file_in_tol,IN_TOLERANCE,True,plane,20.6,0.265,20.07,20.6,20.6,0.0,0.0,0.999,20.600/-0.53 20.600/-0.53
00002922_bc8a6e930c404316833d09a5_step_007,file_in_tol,OUT_OF_TOLERANCE,False,plane,14.0,0.17,13.66,14.0,13.080053906789603,0.9199460932103971,5.411415775262481,0.73,14.000/-0.34 14.000/-0.34
00002922_bc8a6e930c404316833d09a5_step_007,file_out_tol,IN_TOLERANCE,True,plane,20.6,0.265,20.07,20.6,20.6,0.0,0.0,0.998,20.600/-0.53 20.600/-0.53
00002922_bc8a6e930c404316833d09a5_step_007,file_out_tol,OUT_OF_TOLERANCE,False,plane,14.0,0.17,13.66,14.0,13.017532394216255,0.9824676057837447,5.779187215273702,0.726,14.000/-0.34 14.000/-0.34
00002760_af75bfffba064290821a87cf_step_016,file_in_tol,OUT_OF_TOLERANCE,False,plane,5.5,0.07,5.36,5.5,5.604,0.10400000000000009,1.4856930615276935,0.762,5.500/-0.14 5.500/-0.14
00002760_af75bfffba064290821a87cf_step_016,file_in_tol,IN_TOLERANCE,True,plane,5.5,0.07,5.36,5.5,5.5,0.0,0.0,0.998,5.500/-0.14 5.500/-0.14
00002760_af75bfffba064290821a87cf_step_016,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.5,0.07,5.36,5.5,5.74,0.2400000000000002,3.428522449679293,0.748,5.500/-0.14 5.500/-0.14
00002760_af75bfffba064290821a87cf_step_016,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.5,0.07,5.36,5.5,6.074562668566452,0.5745626685664522,8.20792086636551,0.728,5.500/-0.14 5.500/-0.14
00008429_644376a77a4c4bd69dc3088f_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.235,18.53,19.0,14.976656572225961,4.023343427774039,17.12053747760239,0.624,19.000/-0.47 19.000/-0.47
00008429_644376a77a4c4bd69dc3088f_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.235,18.53,19.0,15.038546793672664,3.961453206327336,16.85717595383567,0.626,19.000/-0.47 19.000/-0.47
00003526_3fe81c449e7f4af9a8ff1d30_step_000,file_in_tol,IN_TOLERANCE,True,plane,70.0,0.91,68.18,70.0,70.0,0.0,0.0,0.978,70.000/-1.82 70.000/-1.82
00003526_3fe81c449e7f4af9a8ff1d30_step_000,file_out_tol,IN_TOLERANCE,True,plane,70.0,0.91,68.18,70.0,70.0,0.0,0.0,0.978,70.000/-1.82 70.000/-1.82
00005757_629041f9b37f4c008e913744_step_014,file_in_tol,IN_TOLERANCE,True,plane,9.5,0.115,9.27,9.5,9.5,0.0,0.0,0.991,9.500/-0.23 9.500/-0.23
00005757_629041f9b37f4c008e913744_step_014,file_out_tol,OUT_OF_TOLERANCE,False,plane,9.5,0.115,9.27,9.5,5.064215634656564,4.435784365343436,38.57170255339898,0.772,9.500/-0.23 9.500/-0.23
00009124_840961363804441698b6c62f_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,4.0,0.05,3.9,4.0,4.117131225753822,0.1171312257538224,2.342577663523177,0.767,4.000/-0.10 4.000/-0.10
00009124_840961363804441698b6c62f_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,2.0,0.025,1.95,2.0,2.0395434615966765,0.039543461596676543,1.5816751968591871,0.769,2.000/-0.05 2.000/-0.05
00009124_840961363804441698b6c62f_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,4.0,0.05,3.9,4.0,4.413595323465417,0.41359532346541705,8.27174103448765,0.711,4.000/-0.10 4.000/-0.10
00009124_840961363804441698b6c62f_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,2.0,0.025,1.95,2.0,2.4162978843943757,0.41629788439437565,16.65124932580199,0.632,2.000/-0.05 2.000/-0.05
00009614_72451709da1e4d4f9fb036c5_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,17.75,0.22,17.31,17.75,16.190620218985835,1.5593797810141652,7.088057695256682,0.718,17.750/-0.44 17.750/-0.44
00009614_72451709da1e4d4f9fb036c5_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,17.75,0.22,17.31,17.75,16.186519171064905,1.563480828935095,7.106698737437989,0.718,17.750/-0.44 17.750/-0.44
00004491_735c1501f96749c3a9ac388c_step_000,file_in_tol,IN_TOLERANCE,True,plane,254.0,3.295,247.41,254.0,254.0,0.0,0.0,0.995,254.000/-6.59 254.000/-6.59
00004491_735c1501f96749c3a9ac388c_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.565,123.87,127.0,123.50025101785822,3.4997489821417815,2.236259901521968,0.763,127.000/-3.13 127.000/-3.13
00004491_735c1501f96749c3a9ac388c_step_000,file_out_tol,IN_TOLERANCE,True,plane,254.0,3.295,247.41,254.0,254.0,0.0,0.0,0.995,254.000/-6.59 254.000/-6.59
00004491_735c1501f96749c3a9ac388c_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.565,123.87,127.0,123.50210101652286,3.4978989834771426,2.235077794504376,0.763,127.000/-3.13 127.000/-3.13
00005456_2ccd2dfb9ffc4cf29e94e0cf_step_010,file_in_tol,OUT_OF_TOLERANCE,False,plane,58.9,0.765,57.37,58.9,60.789861240889834,1.8898612408898359,2.4704036215506067,0.764,58.900/-1.53 58.900/-1.53
00005456_2ccd2dfb9ffc4cf29e94e0cf_step_010,file_out_tol,OUT_OF_TOLERANCE,False,plane,58.9,0.765,57.37,58.9,61.05813133534014,2.158131335340144,2.821083025172704,0.76,58.900/-1.53 58.900/-1.53
00005973_c0c6845d99dd4fa999be41b3_step_002,file_in_tol,IN_TOLERANCE,True,plane,20.0,0.26,19.48,20.0,20.0,0.0,0.0,0.99,20.000/-0.52 20.000/-0.52
00005973_c0c6845d99dd4fa999be41b3_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,20.0,0.26,19.48,20.0,16.283225137323456,3.7167748626765444,14.295232951706128,0.759,20.000/-0.52 20.000/-0.52
00007987_c477dc6595b64b47a46dd1f7_step_010,file_in_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,110.24381810253112,16.756181897468878,10.186122620879184,0.688,127.000/-3.29 127.000/-3.29
00007987_c477dc6595b64b47a46dd1f7_step_010,file_in_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,108.59661424179886,18.40338575820114,11.187461745130332,0.678,127.000/-3.29 127.000/-3.29
00007987_c477dc6595b64b47a46dd1f7_step_010,file_out_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,110.25229260710456,16.747707392895435,10.180970949498167,0.688,127.000/-3.29 127.000/-3.29
00007987_c477dc6595b64b47a46dd1f7_step_010,file_out_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,108.59004056642068,18.409959433579317,11.191457897946153,0.678,127.000/-3.29 127.000/-3.29
00001854_fbe2c58ab2614cf890690fea_step_000,file_in_tol,IN_TOLERANCE,True,plane,33.0,0.43,32.14,33.0,33.0,0.0,0.0,0.997,33.000/-0.86 33.000/-0.86
00001854_fbe2c58ab2614cf890690fea_step_000,file_in_tol,IN_TOLERANCE,True,plane,28.57,0.35,27.87,28.57,28.57,0.0,0.0,0.997,28.570/-0.70 28.570/-0.70
00001854_fbe2c58ab2614cf890690fea_step_000,file_out_tol,IN_TOLERANCE,True,plane,33.0,0.43,32.14,33.0,33.0,0.0,0.0,0.997,33.000/-0.86 33.000/-0.86
00001854_fbe2c58ab2614cf890690fea_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,28.57,0.35,27.87,28.57,33.13629894989842,4.5662989498984174,13.046531152477902,0.772,28.570/-0.70 28.570/-0.70
00006527_e3e6a4082f404239b0f2a53b_step_000,file_in_tol,IN_TOLERANCE,True,plane,139.7,1.81,136.07999999999998,139.7,138.84334333409927,0.8566566659007151,0.4732907141491718,0.986,139.700/-3.62 139.700/-3.62
00006527_e3e6a4082f404239b0f2a53b_step_000,file_in_tol,IN_TOLERANCE,True,plane,101.6,1.25,99.1,101.6,101.3316188625799,0.26838113742009284,0.21470473817228375,0.994,101.600/-2.50 101.600/-2.50
00006527_e3e6a4082f404239b0f2a53b_step_000,file_out_tol,IN_TOLERANCE,True,plane,139.7,1.81,136.07999999999998,139.7,138.80669650960127,0.893303490398722,0.4935375673266048,0.986,139.700/-3.62 139.700/-3.62
00006527_e3e6a4082f404239b0f2a53b_step_000,file_out_tol,IN_TOLERANCE,True,plane,101.6,1.25,99.1,101.6,100.87563464439806,0.7243653556019325,0.5794918208880894,0.994,101.600/-2.50 101.600/-2.50
00000346_4185972a944744d8a7a0f2b4_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,57.15,0.705,55.74,57.15,48.49963680045835,8.650363199541651,12.270001318496925,0.655,57.150/-1.41 57.150/-1.41
00000346_4185972a944744d8a7a0f2b4_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,57.15,0.705,55.74,57.15,48.56082630613177,8.589173693868226,12.183207816539587,0.655,57.150/-1.41 57.150/-1.41
00008377_0badba110eb14d41b6e0a096_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.615,48.77,50.0,41.79961213428038,8.20038786571962,13.333942328093157,0.654,50.000/-1.23 50.000/-1.23
00008377_0badba110eb14d41b6e0a096_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.615,48.77,50.0,41.80351662464824,8.196483375351761,13.327593573590548,0.654,50.000/-1.23 50.000/-1.23
00006146_d8389ed7d75648cea995d33d_step_007,file_in_tol,IN_TOLERANCE,True,plane,9.19,0.12,8.95,9.19,9.19,0.0,0.0,0.998,9.190/-0.24 9.190/-0.24
00006146_d8389ed7d75648cea995d33d_step_007,file_out_tol,OUT_OF_TOLERANCE,False,plane,9.19,0.12,8.95,9.19,9.358321934390815,0.168321934390816,1.4026710976643195,0.773,9.190/-0.24 9.190/-0.24
00001016_6083bff87ea2453480fb1c71_step_000,file_in_tol,IN_TOLERANCE,True,plane,174.62,2.265,170.09,174.62,174.62,0.0,0.0,0.978,174.620/-4.53 174.620/-4.53
00001016_6083bff87ea2453480fb1c71_step_000,file_in_tol,IN_TOLERANCE,True,plane,174.62,2.265,170.09,174.62,174.62,0.0,0.0,0.978,174.620/-4.53 174.620/-4.53
00001016_6083bff87ea2453480fb1c71_step_000,file_out_tol,IN_TOLERANCE,True,plane,174.62,2.265,170.09,174.62,174.62,0.0,0.0,0.978,174.620/-4.53 174.620/-4.53
00001016_6083bff87ea2453480fb1c71_step_000,file_out_tol,IN_TOLERANCE,True,plane,174.62,2.265,170.09,174.62,174.62,0.0,0.0,0.978,174.620/-4.53 174.620/-4.53
00002388_c2ddbd82b3f840f3a16ef838_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,5.99,0.08,5.83,5.99,4.525449854991989,1.464550145008011,18.306647979500394,0.765,5.990/-0.16 5.990/-0.16
00002388_c2ddbd82b3f840f3a16ef838_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.295,23.41,24.0,11.177901309716283,12.822098690283717,43.46459398538892,0.763,24.000/-0.59 24.000/-0.59
00002388_c2ddbd82b3f840f3a16ef838_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.99,0.08,5.83,5.99,4.526425282747098,1.463574717252902,18.294455284970212,0.743,5.990/-0.16 5.990/-0.16
00002388_c2ddbd82b3f840f3a16ef838_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.295,23.41,24.0,11.179209583942036,12.820790416057964,43.46015917253828,0.766,24.000/-0.59 24.000/-0.59
00008965_27349a7d22794a6a993806f6_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,25.4,0.33,24.74,25.4,22.007366947533527,3.392633052466472,10.280675066034565,0.672,25.400/-0.66 25.400/-0.66
00008965_27349a7d22794a6a993806f6_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,25.4,0.33,24.74,25.4,22.001282436777732,3.3987175632222666,10.29911292154347,0.672,25.400/-0.66 25.400/-0.66
00006148_d8389ed7d75648cea995d33d_step_009,file_in_tol,OUT_OF_TOLERANCE,False,plane,4.05,0.055,3.94,4.05,4.211575188401476,0.16157518840147578,2.9376772858943614,0.764,4.050/-0.11 4.050/-0.11
00006148_d8389ed7d75648cea995d33d_step_009,file_in_tol,OUT_OF_TOLERANCE,False,plane,4.05,0.055,3.94,4.05,4.165,0.11500000000000021,2.0908710750713664,0.773,4.050/-0.11 4.050/-0.11
00006148_d8389ed7d75648cea995d33d_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,4.05,0.055,3.94,4.05,3.5404359049111243,0.5095640950888756,9.26463328101081,0.7,4.050/-0.11 4.050/-0.11
00006148_d8389ed7d75648cea995d33d_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,4.05,0.055,3.94,4.05,4.429,0.37900000000000045,6.890783803930845,0.724,4.050/-0.11 4.050/-0.11
00007202_8ca947c61aec45b8b95268d9_step_000,file_in_tol,IN_TOLERANCE,True,plane,20.0,0.26,19.48,20.0,20.0,0.0,0.0,0.994,20.000/-0.52 20.000/-0.52
00007202_8ca947c61aec45b8b95268d9_step_000,file_in_tol,IN_TOLERANCE,True,plane,50.0,0.615,48.77,50.0,49.81294296867334,0.18705703132665974,0.304157279950211,0.999,50.000/-1.23 50.000/-1.23
00007202_8ca947c61aec45b8b95268d9_step_000,file_out_tol,IN_TOLERANCE,True,plane,20.0,0.26,19.48,20.0,20.0,0.0,0.0,0.994,20.000/-0.52 20.000/-0.52
00007202_8ca947c61aec45b8b95268d9_step_000,file_out_tol,IN_TOLERANCE,True,plane,50.0,0.615,48.77,50.0,50.0,0.0,0.0,0.999,50.000/-1.23 50.000/-1.23
00007714_5e85263979fb44d18725b575_step_012,file_in_tol,IN_TOLERANCE,True,plane,4744.84,61.52,4621.8,4744.84,4735.752428184312,9.087571815688534,0.14771735481097495,0.991,4744.840/-123.04 4744.840/-123.04
00007714_5e85263979fb44d18725b575_step_012,file_in_tol,IN_TOLERANCE,True,plane,3275.98,40.36,3195.26,3275.98,3270.84188706233,5.13811293767003,0.12730705674833928,0.99,3275.980/-80.72 3275.980/-80.72
00007714_5e85263979fb44d18725b575_step_012,file_out_tol,IN_TOLERANCE,True,plane,4744.84,61.52,4621.8,4744.84,4735.766228395948,9.073771604052126,0.14749303407930905,0.991,4744.840/-123.04 4744.840/-123.04
00007714_5e85263979fb44d18725b575_step_012,file_out_tol,IN_TOLERANCE,True,plane,3275.98,40.36,3195.26,3275.98,3271.022008161235,4.957991838764883,0.12284419514174154,0.99,3275.980/-80.72 3275.980/-80.72
00003550_c3c5951a502c47ef96695b2b_step_000,file_in_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,99.90775325488315,0.09224674511685294,0.0712329528061005,0.995,100.000/-2.59 100.000/-2.59
00003550_c3c5951a502c47ef96695b2b_step_000,file_in_tol,IN_TOLERANCE,True,plane,8.0,0.1,7.8,8.0,7.995963898983942,0.004036101016057891,0.040360606554513366,0.995,8.000/-0.20 8.000/-0.20
00003550_c3c5951a502c47ef96695b2b_step_000,file_out_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,99.55420755786074,0.4457924421392647,0.34424100223804055,0.995,100.000/-2.59 100.000/-2.59
00003550_c3c5951a502c47ef96695b2b_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,8.0,0.1,7.8,8.0,8.27330155423174,0.27330155423173963,2.732988212435272,0.754,8.000/-0.20 8.000/-0.20
00002500_a6da4aea6b0047b6abb890a7_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,38.1,0.495,37.11,38.1,29.976620600702685,8.123379399297317,16.410834320127268,0.632,38.100/-0.99 38.100/-0.99
00002500_a6da4aea6b0047b6abb890a7_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,38.1,0.495,37.11,38.1,29.981110238596646,8.118889761403356,16.401764362907056,0.632,38.100/-0.99 38.100/-0.99
00002918_bc8a6e930c404316833d09a5_step_003,file_in_tol,OUT_OF_TOLERANCE,False,plane,46.67,0.575,45.52,46.67,5.229545291049829,41.44045470895017,72.0702306760339,0.668,46.670/-1.15 46.670/-1.15
00002918_bc8a6e930c404316833d09a5_step_003,file_out_tol,OUT_OF_TOLERANCE,False,plane,46.67,0.575,45.52,46.67,5.238035218892973,41.43196478110703,72.05546560981116,0.676,46.670/-1.15 46.670/-1.15
00009639_fea1ded3223e4aeaa2843864_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,43.632040588078496,56.367959411921504,43.5273481734157,0.639,100.000/-2.59 100.000/-2.59
00009639_fea1ded3223e4aeaa2843864_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,43.700990052599884,56.299009947400116,43.474105384783584,0.641,100.000/-2.59 100.000/-2.59
00009639_fea1ded3223e4aeaa2843864_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,43.802226918140796,56.197773081859204,43.395930259404594,0.642,100.000/-2.59 100.000/-2.59
00009639_fea1ded3223e4aeaa2843864_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,43.69986017905205,56.30013982094795,43.47497787333597,0.644,100.000/-2.59 100.000/-2.59
00003279_663f1003dcac489f974fda4c_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,29.95,0.37,29.21,29.95,6.946844383107001,23.003155616892997,62.17052282802749,0.76,29.950/-0.74 29.950/-0.74
00003279_663f1003dcac489f974fda4c_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,29.95,0.37,29.21,29.95,29.11,0.8399999999999999,2.270264134421258,0.765,29.950/-0.74 29.950/-0.74
00007150_39baa5d8e39b4b32938a003b_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,300.0,3.89,292.22,300.0,333.22587335050906,33.22587335050906,8.54135342137677,0.697,300.000/-7.78 300.000/-7.78
